Sort,Crop,NO,Year,Province,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
944,M-NEC,MNEC0944,2007,MNEC04,WS0128,21.26 ,27.21 ,16.27 ,3082.7,1632.7,625.1,809.7,2183.09,Brown earths,clay loam,22,20,101,5.4,210,120,120,7590
945,M-NEC,MNEC0945,2007,MNEC04,WS0128,21.09 ,27.17 ,15.92 ,3163.1,1663.1,613.3,859.5,2306.22,Brown earths,loam,20,31,42,5.3,210,120,120,7665
946,M-NEC,MNEC0946,2007,MNEC04,WS0128,21.10 ,27.16 ,15.94 ,3143.4,1653.4,613.3,849.8,2288.83,Brown earths,loam,9.1,23,74,5.2,210,120,120,8025
947,M-NEC,MNEC0947,2009,MNEC04,WS0126,22.32 ,26.01 ,18.98 ,3124.4,1724.4,302.1,1114.7,2618.78,Meadow soils,loam,19.3,22.2,163,7.7,180,120,120,7770
948,M-NEC,MNEC0948,2009,MNEC04,WS0126,22.45 ,26.11 ,19.16 ,3076.1,1706.1,279.1,1084.2,2547.02,Meadow soils,loam,6.6,29.6,213,7.6,180,120,120,8159
949,M-NEC,MNEC0949,2006,MNEC04,WS0127,21.56 ,26.54 ,17.19 ,3751.4,2043.5,386.9,1238.4,2995.59,Brown earths,silty clay loam,18,22.3,137,7.9,240,150,150,11553
950,M-NEC,MNEC0950,2006,MNEC04,WS0127,21.56 ,26.54 ,17.19 ,3751.4,2043.5,386.9,1238.4,2995.59,Brown earths,silty clay loam,20.5,33.8,132,7.8,225,105,105,10233
951,M-NEC,MNEC0951,2007,MNEC04,WS0127,22.37 ,27.27 ,17.87 ,3893.1,2155.3,321.7,1200.6,2937.65,Brown earths,silty clay loam,14.4,6.5,61,7.2,225,120,120,10634
952,M-NEC,MNEC0952,2007,MNEC04,WS0127,22.37 ,27.27 ,17.87 ,3893.1,2155.3,321.7,1200.6,2937.65,Brown earths,silty clay loam,14.9,50,142,7.3,210,120,90,10905
953,M-NEC,MNEC0953,2007,MNEC04,WS0127,22.37 ,27.27 ,17.87 ,3893.1,2155.3,321.7,1200.6,2937.65,Brown earths,silty clay loam,15.1,17.3,85,7.3,240,120,120,9768
954,M-NEC,MNEC0954,2007,MNEC04,WS0127,22.37 ,27.27 ,17.87 ,3893.1,2155.3,321.7,1200.6,2937.65,Brown earths,silty clay loam,12.9,4.8,65,7.3,225,105,105,10106
955,M-NEC,MNEC0955,2007,MNEC04,WS0165,21.91 ,25.39 ,19.15 ,3330.1,1810.1,575.7,1144.2,2768.4,Brown earths,loam,11,25,95,6.4,180,90,60,9420
956,M-NEC,MNEC0956,2008,MNEC04,WS0165,20.60 ,23.90 ,18.09 ,3110,1600.3,430.4,942.9,2439.09,Brown earths,loam,11,24,91,6.1,180,120,120,9345
957,M-NEC,MNEC0957,2009,MNEC04,WS0165,21.98 ,25.68 ,19.04 ,3275.6,1785.6,516.8,1229.6,2869.56,Brown earths,loam,11,23,98,6.7,180,120,120,9495
958,M-NEC,MNEC0958,2007,MNEC04,WS0145,22.37 ,27.07 ,18.44 ,2997.8,1657.8,444.5,982.6,2413.85,Meadow soils,silty clay loam,12,20.5,60,6.1,180,90,60,9447
959,M-NEC,MNEC0959,2008,MNEC04,WS0145,20.44 ,25.00 ,16.80 ,3168.1,1618.1,512.2,950.2,2437.28,Meadow soils,silty clay loam,10,23.1,33,5.7,165,60,45,10238
960,M-NEC,MNEC0960,2007,MNEC04,WS0145,22.19 ,26.93 ,18.25 ,3151.4,1731.4,464.6,1036.5,2523.97,Brown earths,sandy loam,14,20.5,92,6.2,180,90,60,9351
961,M-NEC,MNEC0961,2008,MNEC04,WS0145,20.42 ,25.00 ,16.74 ,3144.6,1604.6,508.7,937.9,2402.61,Brown earths,sandy loam,16,67.8,88,5.7,165,60,45,9932
962,M-NEC,MNEC0962,2006,MNEC04,WS0145,21.37 ,26.37 ,17.57 ,3248.8,1728.8,369,1037.7,2542.54,Brown earths,sandy loam,16,6.6,110,6.1,135,60,60,9033
963,M-NEC,MNEC0963,2007,MNEC04,WS0145,21.67 ,26.39 ,17.73 ,3380.9,1820.9,515.6,1112.6,2697.95,Brown earths,sandy loam,10,8.6,89,5.7,180,90,60,9750
964,M-NEC,MNEC0964,2008,MNEC04,WS0145,20.44 ,25.00 ,16.80 ,3168.1,1618.1,512.2,950.2,2437.28,Brown earths,sandy loam,18,80.3,79,6.2,165,60,45,12047
965,M-NEC,MNEC0965,2006,MNEC04,WS0145,21.37 ,26.32 ,17.59 ,3205.7,1705.7,369,1026.1,2525.53,Brown earths,sandy loam,14,6.6,88,6.1,83,60,75,7118
966,M-NEC,MNEC0966,2007,MNEC04,WS0145,21.89 ,26.72 ,17.81 ,3261.7,1771.7,459.8,1141.4,2750.24,Brown earths,sandy loam,17,24.6,82,6.4,180,90,60,8462
967,M-NEC,MNEC0967,2005,MNEC04,WS0145,21.19 ,26.03 ,17.43 ,3114.6,1644.6,388,987.9,2484.49,Meadow soils,sandy loam,18,16.7,67,6.1,180,60,60,9501
968,M-NEC,MNEC0968,2007,MNEC04,WS0111,20.84 ,26.80 ,15.63 ,3104.5,1614.7,541.1,1015.8,2524.24,Meadow soils,loam,22,9.2,73,6.5,210,150,150,9720
969,M-NEC,MNEC0969,2009,MNEC04,WS0111,20.59 ,26.67 ,15.29 ,3067.6,1577.6,388.2,1279.2,2913.8,Meadow soils,loam,23.2,22.5,136,6.8,210,105,120,9396
970,M-NEC,MNEC0970,2007,MNEC04,WS0111,21.17 ,27.05 ,15.99 ,2836.6,1496.8,492.5,897.7,2273.52,Meadow soils,silty clay loam,16.2,50.2,72,5.2,210,150,150,9390
971,M-NEC,MNEC0971,2006,MNEC04,WS0111,20.75 ,26.27 ,16.12 ,2904.5,1505.9,532.1,950.1,2373.37,Brown earths,sandy loam,16,25.4,62,6.2,180,120,120,6300
972,M-NEC,MNEC0972,2007,MNEC04,WS0111,21.21 ,27.04 ,16.14 ,2927.4,1547.6,540.6,911.7,2286,Meadow soils,silty clay loam,28.6,18.3,76,7.1,210,150,150,9332
973,M-NEC,MNEC0973,2009,MNEC04,WS0111,20.58 ,26.67 ,15.29 ,3086.9,1586.9,388.2,1287,2928.41,Meadow soils,loam,18.6,9.8,67,6.5,210,105,120,9315
974,M-NEC,MNEC0974,2007,MNEC04,WS0111,20.81 ,26.78 ,15.59 ,3120.8,1621,541.1,1025.7,2541.48,Meadow soils,sandy loam,24,3.1,74,7.1,180,120,120,7893
975,M-NEC,MNEC0975,2007,MNEC04,WS0111,20.93 ,26.84 ,15.78 ,3035.3,1585.5,546.4,960.3,2405.41,Meadow soils,silty clay loam,11,5.6,69,6.4,210,150,150,9413
976,M-NEC,MNEC0976,2009,MNEC04,WS0111,20.39 ,26.52 ,15.04 ,3119.5,1590.1,388.2,1314.4,2988.86,Meadow soils,loam,23.4,33.4,83,6.6,210,105,120,8748
977,M-NEC,MNEC0977,2007,MNEC04,WS0111,20.76 ,26.71 ,15.58 ,3072.3,1592.5,546.4,986.2,2451.09,Meadow soils,clay,15.9,5.6,62,6.2,180,120,120,7820
978,M-NEC,MNEC0978,2006,MNEC04,WS0111,19.88 ,25.70 ,15.05 ,3161.3,1578.7,553.6,1097.6,2684.31,Meadow soils,silty clay loam,21.2,42.3,96,6.8,210,150,150,8640
979,M-NEC,MNEC0979,2007,MNEC04,WS0111,20.84 ,26.81 ,15.64 ,3084.9,1605.1,541.1,1007.3,2500.7,Meadow soils,sandy loam,11,42.9,38,6.8,180,120,120,6885
980,M-NEC,MNEC0980,2010,MNEC04,WS0131,20.53 ,24.88 ,17.22 ,3161.2,1621.2,804.8,881.7,2336.01,Meadow soils,loam,24.3,61,78,5.5,210,105,105,9690
981,M-NEC,MNEC0981,2007,MNEC04,WS0130,20.85 ,27.00 ,15.98 ,3232.3,1682.3,691.4,1141.9,2733.93,Brown earths,loamy sand,18,14.6,122,4.8,210,90,120,8556
982,M-NEC,MNEC0982,2007,MNEC04,WS0129,20.30 ,25.91 ,15.19 ,3085,1565.1,837.3,980.5,2488.84,Brown earths,silty clay loam,19.1,27.9,48,5.4,210,90,120,7484
983,M-NEC,MNEC0983,2007,MNEC04,WS0129,20.68 ,26.13 ,15.77 ,2854.3,1474.4,820.8,865.9,2247.71,Brown earths,sandy loam,21,21.5,35,5.5,210,90,120,9270
984,M-NEC,MNEC0984,2007,MNEC04,WS0129,20.46 ,26.08 ,15.26 ,2700.6,1380.7,699,862.6,2234.53,Brown earths,sandy loam,17.9,14,50,5.6,180,120,120,7197
985,M-NEC,MNEC0985,2007,MNEC04,WS0129,20.31 ,25.93 ,15.17 ,2986.2,1516.3,824,946.1,2428.77,Brown earths,silty clay loam,13.5,12.1,56,5.2,180,120,120,9068
986,M-NEC,MNEC0986,2007,MNEC04,WS0129,20.46 ,25.99 ,15.43 ,2945.6,1505.7,824,910.2,2355.17,Brown earths,sandy loam,18.1,7.6,58,6.1,180,120,120,7797
987,M-NEC,MNEC0987,2007,MNEC04,WS0129,20.03 ,25.71 ,14.84 ,3144.7,1574.8,837.3,1035.8,2599.72,Brown earths,silty clay loam,12.1,13.9,48,5.4,180,120,120,9233
988,M-NEC,MNEC0988,2010,MNEC04,WS0107,21.88 ,26.55 ,17.86 ,3281.5,1781.5,638.4,985.4,2482.59,Brown earths,loam,28.4,27.7,37,5.8,180,90,120,6330
989,M-NEC,MNEC0989,2010,MNEC04,WS0107,22.08 ,26.72 ,18.10 ,3245.6,1775.6,637.1,956.4,2419.14,Brown earths,sandy loam,14.2,5.1,82,5.7,240,120,120,6488
990,M-NEC,MNEC0990,2010,MNEC04,WS0107,21.99 ,26.62 ,18.02 ,3210.9,1752.5,627,946.5,2416.01,Brown earths,loamy sand,26,19.9,118,6.5,240,120,120,6218
991,M-NEC,MNEC0991,2010,MNEC04,WS0107,22.18 ,26.79 ,18.23 ,3193.7,1753.7,637.1,924.8,2364.52,Brown earths,loamy sand,25.2,3.4,125,6.4,240,120,120,7128
992,M-NEC,MNEC0992,2008,MNEC04,WS0107,22.47 ,27.14 ,18.31 ,3055.7,1695.7,517.6,905.7,2248.24,Brown earths,loamy sand,23.2,5.7,90,5.4,294,96,96,8135
993,M-NEC,MNEC0993,2010,MNEC04,WS0107,22.10 ,26.70 ,18.15 ,3248.4,1778.4,637.5,961.2,2417.24,Brown earths,silty clay loam,25.3,3.3,120,6.1,240,120,120,7704
994,M-NEC,MNEC0994,2008,MNEC04,WS0107,22.47 ,27.13 ,18.32 ,3056.5,1696.5,517.8,902.5,2254.11,Brown earths,silty clay loam,17.3,8,113,6.2,256,96,96,7385
995,M-NEC,MNEC0995,2008,MNEC04,WS0107,22.55 ,27.19 ,18.40 ,3021.6,1681.6,543.6,880.8,2219.37,Brown earths,silty clay loam,9.2,3.6,122,5.8,294,96,96,7404
996,M-NEC,MNEC0996,2010,MNEC04,WS0107,22.02 ,26.67 ,18.04 ,3281.2,1791.2,637.5,976.4,2453.62,Brown earths,sandy loam,19.8,3.5,92,6.1,240,120,120,7533
997,M-NEC,MNEC0997,2008,MNEC04,WS0107,22.32 ,27.02 ,18.12 ,3102.2,1712.2,517.8,933.9,2307.03,Brown earths,sandy loam,21.9,5,89,6.2,256,96,96,9185
998,M-NEC,MNEC0998,2010,MNEC04,WS0107,22.12 ,26.77 ,18.14 ,3208,1758,637.1,936.9,2389.36,Brown earths,silty clay loam,25.9,4.8,86,6,240,120,120,6509
999,M-NEC,MNEC0999,2008,MNEC04,WS0107,22.75 ,27.39 ,18.63 ,2980.9,1670.9,517.6,862.9,2170.81,Brown earths,sandy loam,15.8,8.7,77,6.1,256,96,96,8090
1000,M-NEC,MNEC1000,2010,MNEC04,WS0107,22.19 ,26.78 ,18.22 ,3216.9,1766.9,636,950.6,2392.47,Brown earths,sandy loam,20.3,6.6,165,7.2,240,120,120,8534
1001,M-NEC,MNEC1001,2008,MNEC04,WS0107,22.48 ,27.09 ,18.31 ,2990,1660,543.6,874.4,2208.76,Brown earths,silty clay loam,19.7,4.9,97,6.9,294,96,96,7113
1002,M-NEC,MNEC1002,2008,MNEC04,WS0107,22.48 ,27.09 ,18.31 ,2990,1660,543.6,874.4,2208.76,Brown earths,silty clay loam,15.4,17.6,189,6.2,216,96,96,7008
1003,M-NEC,MNEC1003,2010,MNEC04,WS0107,21.68 ,26.36 ,17.66 ,3339,1800.6,638.8,1019.4,2546.61,Brown earths,sandy loam,20.7,9.7,93,6.5,240,120,120,5823
1004,M-NEC,MNEC1004,2008,MNEC04,WS0107,22.50 ,27.16 ,18.36 ,3038,1688,517.6,893.6,2222.65,Brown earths,sandy loam,27.1,7.4,107,6.2,256,96,96,7779
1005,M-NEC,MNEC1005,2010,MNEC04,WS0107,22.08 ,26.72 ,18.10 ,3245.6,1775.6,637.1,956.4,2419.14,Brown earths,sandy loam,17.4,3.5,86,5.6,240,120,120,6093
1006,M-NEC,MNEC1006,2008,MNEC04,WS0107,22.64 ,27.29 ,18.48 ,3010.6,1680.6,517.8,880.8,2212.29,Brown earths,silty clay loam,17.3,9.3,90,6.1,256,96,96,8445
1007,M-NEC,MNEC1007,2010,MNEC04,WS0107,21.88 ,26.55 ,17.86 ,3281.5,1781.5,638.4,985.4,2482.59,Brown earths,sandy loam,21.4,74.5,46,5.9,210,120,135,7515
1008,M-NEC,MNEC1008,2010,MNEC04,WS0107,22.68 ,27.25 ,18.71 ,3106.9,1736.9,571.3,905.1,2272.67,Brown earths,loam,25.9,37.7,31,6.1,240,120,120,8520
1009,M-NEC,MNEC1009,2011,MNEC04,WS0107,22.32 ,27.29 ,18.08 ,3259.1,1799.1,391.1,1072.2,2553.39,Brown earths,loam,20,50.7,89,5.9,240,120,120,9885
1010,M-NEC,MNEC1010,2007,MNEC04,WS0106,21.43 ,27.83 ,15.54 ,3278.2,1748.2,367.9,1171,2724.75,Meadow soils,sandy loam,18,21.9,72,6.5,180,90,90,5715
1011,M-NEC,MNEC1011,2007,MNEC04,WS0106,21.43 ,27.83 ,15.54 ,3278.2,1748.2,367.9,1171,2724.75,Meadow soils,loam,16,29.9,98,6.7,180,90,90,8055
1012,M-NEC,MNEC1012,2007,MNEC04,WS0106,21.31 ,27.77 ,15.23 ,3409.6,1809.6,365.4,1272.6,2941.23,Brown earths,loam,19,24.5,94,6.7,240,120,120,10290
1013,M-NEC,MNEC1013,2006,MNEC04,WS0106,21.03 ,27.37 ,15.61 ,3112.9,1634.8,351.5,900.7,2307.46,Meadow soils,sandy loam,13,32.9,50,4.8,180,90,90,5715
1014,M-NEC,MNEC1014,2006,MNEC04,WS0106,21.03 ,27.37 ,15.61 ,3112.9,1634.8,351.5,900.7,2307.46,Meadow soils,sandy loam,18,36.9,53,4.7,180,90,90,8055
1015,M-NEC,MNEC1015,2006,MNEC04,WS0106,20.62 ,26.96 ,15.19 ,3196.1,1648,351.6,944,2433.29,Meadow soils,clay loam,7,22.7,43,6.2,240,120,120,10920
1016,M-NEC,MNEC1016,2007,MNEC04,WS0106,21.35 ,27.80 ,15.31 ,3395,1805,365.4,1261.9,2919.01,Meadow soils,silty clay loam,11,40.1,65,5.5,180,90,90,11700
1017,M-NEC,MNEC1017,2007,MNEC04,WS0106,21.74 ,28.04 ,16.00 ,2977.8,1608.3,343.2,1051.7,2414.79,Brown earths,clay loam,11,28.3,56,6.1,180,90,90,16500
1018,M-NEC,MNEC1018,2007,MNEC04,WS0106,21.63 ,27.74 ,16.03 ,3353,1803,519,1141.2,2708.06,Brown earths,loam,16,14.7,58,7.4,240,120,120,8865
1019,M-NEC,MNEC1019,2006,MNEC04,WS0102,21.91 ,26.74 ,18.06 ,3133.4,1703.4,399.2,936.1,2286.89,Meadow soils,silty clay loam,13.4,67,83,6.6,195,120,120,8808
1020,M-NEC,MNEC1020,2006,MNEC04,WS0102,21.91 ,26.74 ,18.06 ,3133.4,1703.4,399.2,936.1,2286.89,Meadow soils,silty clay loam,12.4,61,120,7.4,240,150,150,10035
1021,M-NEC,MNEC1021,2006,MNEC04,WS0102,21.41 ,26.24 ,17.50 ,3253.7,1734.7,402.1,1005.6,2400.12,Brown earths,silty clay loam,12.5,20.5,121,5.8,210,150,150,11550
1022,M-NEC,MNEC1022,2006,MNEC04,WS0102,21.88 ,26.67 ,18.09 ,3018.8,1638.8,395.1,895.6,2168.13,Meadow soils,silty clay loam,21.5,16,154,4.5,180,120,120,6887
1023,M-NEC,MNEC1023,2006,MNEC04,WS0102,21.97 ,26.76 ,18.14 ,3119.2,1699.2,399.2,927.1,2272.32,Meadow soils,silty clay loam,21.7,66.3,116,5,210,150,150,10889
1024,M-NEC,MNEC1024,2006,MNEC04,WS0102,21.91 ,26.74 ,18.06 ,3133.4,1703.4,399.2,936.1,2286.89,Meadow soils,silty clay loam,16,65.8,114,6.6,240,150,150,9510
1025,M-NEC,MNEC1025,2007,MNEC04,WS0102,21.98 ,26.90 ,17.81 ,3231.4,1761.4,449.4,1186.1,2732.45,Meadow soils,silty clay loam,20.5,63.3,174,5.2,240,150,120,10829
1026,M-NEC,MNEC1026,2009,MNEC04,WS0107,22.87 ,28.29 ,18.20 ,3361.4,1891.4,330.5,1164.5,2734.97,Brown earths,silty clay loam,16.7,15.4,106,5.5,210,120,120,7665
1027,M-NEC,MNEC1027,2011,MNEC04,WS0107,22.32 ,27.29 ,18.08 ,3259.1,1799.1,391.1,1072.2,2553.39,Brown earths,silty clay loam,18,27.6,83,6.6,210,150,105,9345
1028,M-NEC,MNEC1028,2013,MNEC04,WS0107,22.87 ,27.74 ,18.64 ,3224.6,1814.6,376.8,1135.7,2642.31,Brown earths,silty clay loam,21.6,24.7,103,5.2,240,120,120,11790
1029,M-NEC,MNEC1029,2009,MNEC04,WS0107,22.87 ,28.29 ,18.20 ,3361.4,1891.4,330.5,1164.5,2734.97,Brown earths,silty clay loam,10.5,9.1,64,5.6,240,120,120,8295
1030,M-NEC,MNEC1030,2009,MNEC04,WS0107,22.87 ,28.29 ,18.20 ,3361.4,1891.4,330.5,1164.5,2734.97,Brown earths,silty clay loam,14,5.1,52,5.5,180,120,120,7230
1031,M-NEC,MNEC1031,2007,MNEC04,WS0103,22.10 ,27.53 ,17.14 ,3380.6,1850.6,408.7,1263.5,2881.51,Brown earths,silty clay loam,17.2,16.7,104,5.2,240,150,150,12287
1032,M-NEC,MNEC1032,2006,MNEC04,WS0103,21.53 ,26.76 ,17.03 ,3315.3,1776.1,348.5,1125.7,2679.63,Meadow soils,silty clay loam,23.4,6.2,83,8.3,240,150,150,11654
1033,M-NEC,MNEC1033,2006,MNEC04,WS0103,21.53 ,26.76 ,17.03 ,3315.3,1776.1,348.5,1125.7,2679.63,Brown earths,silty clay loam,23.4,6.2,83,8.3,240,150,150,12045
1034,M-NEC,MNEC1034,2006,MNEC04,WS0103,21.53 ,26.76 ,17.03 ,3315.3,1776.1,348.5,1125.7,2679.63,Meadow soils,silty clay loam,23.4,6.2,83,8.3,240,150,150,11801
1035,M-NEC,MNEC1035,2006,MNEC04,WS0103,21.53 ,26.76 ,17.03 ,3315.3,1776.1,348.5,1125.7,2679.63,Meadow soils,silty clay loam,23.4,6.2,83,8.3,240,150,150,11481
1036,M-NEC,MNEC1036,2007,MNEC04,WS0103,22.10 ,27.53 ,17.14 ,3380.6,1850.6,408.7,1263.5,2881.51,Meadow soils,silty clay loam,8.5,24.2,83,4.3,240,150,150,12011
1037,M-NEC,MNEC1037,2007,MNEC04,WS0123,23.31 ,28.34 ,18.68 ,3169.6,1809.6,348.3,988.4,2384,Brown earths,sandy loam,19.2,14.2,130,7.4,210,120,120,9915
1038,M-NEC,MNEC1038,2007,MNEC04,WS0123,23.31 ,28.34 ,18.68 ,3169.6,1809.6,348.3,988.4,2384,Brown earths,loamy sand,27,30,96,7.4,180,120,120,9971
1039,M-NEC,MNEC1039,2009,MNEC04,WS0123,22.62 ,27.86 ,17.82 ,2985.7,1665.7,245.1,1039.5,2463.98,Brown earths,sandy loam,15.2,16.8,156,6.4,210,120,120,11760
1040,M-NEC,MNEC1040,2007,MNEC04,WS0123,23.12 ,28.10 ,18.51 ,3259.6,1849.6,351.9,1034.4,2516.77,Meadow soils,loam,20.9,64.1,215,7.6,240,120,120,10683
1041,M-NEC,MNEC1041,2007,MNEC04,WS0123,22.94 ,28.06 ,18.20 ,3418.8,1928.8,353.9,1099.9,2639.14,Meadow soils,loam,22.3,35.1,104,6.5,240,120,120,10200
1042,M-NEC,MNEC1042,2007,MNEC04,WS0123,22.94 ,28.07 ,18.18 ,3418.7,1928.7,353.9,1102.9,2647.88,Meadow soils,loam,27.7,30,96,7.2,240,120,120,10845
1043,M-NEC,MNEC1043,2012,MNEC04,WS0123,21.30 ,26.09 ,16.80 ,3088.3,1638.3,598.9,1037.6,2536.93,Brown earths,silty clay loam,19.1,17.7,186,6.8,210,90,120,10224
1044,M-NEC,MNEC1044,2012,MNEC04,WS0123,21.00 ,25.83 ,16.54 ,3170.5,1660.5,613.2,1055.3,2564.73,Brown earths,silty clay loam,20.6,66.5,214,6.8,240,120,150,12471
1045,M-NEC,MNEC1045,2007,MNEC04,WS0125,20.87 ,25.36 ,16.53 ,3465.1,1811.9,350.5,1320.8,3084.51,Meadow soils,silty clay loam,11.7,7,84,5.9,210,120,120,8760
1046,M-NEC,MNEC1046,2007,MNEC04,WS0125,20.57 ,25.03 ,16.25 ,3496.4,1807.1,374.7,1351,3154.43,Brown earths,silty clay loam,10.5,19.1,103,6.1,180,120,120,8475
1047,M-NEC,MNEC1047,2006,MNEC04,WS0124,22.53 ,27.41 ,18.32 ,3176.6,1766.6,453.4,1017.5,2468.65,Meadow soils,sandy loam,11.1,16.6,100,6.6,240,120,150,11229
1048,M-NEC,MNEC1048,2006,MNEC04,WS0124,22.53 ,27.41 ,18.32 ,3176.6,1766.6,453.4,1017.5,2468.65,Meadow soils,sandy loam,17,16.8,102,6.4,240,120,150,12195
1049,M-NEC,MNEC1049,2006,MNEC04,WS0124,22.56 ,27.43 ,18.35 ,3157.8,1757.8,453.4,1006.6,2445.01,Meadow soils,sandy loam,17,34.9,81,6.1,240,120,150,8814
1050,M-NEC,MNEC1050,2006,MNEC04,WS0124,22.45 ,27.36 ,18.24 ,3210.6,1780.6,454.1,1034.6,2508.65,Meadow soils,sandy loam,15.2,12.2,85,6.1,240,120,150,12075
1051,M-NEC,MNEC1051,2006,MNEC04,WS0124,22.56 ,27.43 ,18.35 ,3157.8,1757.8,453.4,1006.6,2445.01,Meadow soils,sandy loam,21.8,73.1,96,5.9,240,120,150,11039
1052,M-NEC,MNEC1052,2006,MNEC04,WS0124,22.45 ,27.36 ,18.24 ,3210.6,1780.6,454.1,1034.6,2508.65,Brown earths,sandy loam,23.9,14.5,181,5.7,240,120,150,11345
1053,M-NEC,MNEC1053,2006,MNEC04,WS0124,22.45 ,27.36 ,18.24 ,3210.6,1780.6,454.1,1034.6,2508.65,Meadow soils,sandy loam,24.1,25.5,122,5.1,240,120,150,11004
1054,M-NEC,MNEC1054,2007,MNEC04,WS0124,21.23 ,25.74 ,17.60 ,3056.4,1616.5,437.2,983.8,2429.16,Meadow soils,loam,15.4,42.2,91,6.3,240,120,150,9365
1055,M-NEC,MNEC1055,2007,MNEC04,WS0124,21.23 ,25.74 ,17.60 ,3056.4,1616.5,437.2,983.8,2429.16,Meadow soils,loam,18.3,4,103,6.6,240,120,150,10925
1056,M-NEC,MNEC1056,2007,MNEC04,WS0124,21.29 ,25.79 ,17.68 ,3023.2,1603.3,437.2,961.8,2381.61,Meadow soils,sandy loam,16.8,15.7,155,7.3,210,120,120,8528
1057,M-NEC,MNEC1057,2007,MNEC04,WS0124,21.26 ,25.76 ,17.64 ,3040,1610.1,437.2,971.6,2403.58,Meadow soils,sandy loam,11.3,14.7,95,6.3,240,120,150,10685
1058,M-NEC,MNEC1058,2007,MNEC04,WS0124,21.29 ,25.79 ,17.68 ,3023.2,1603.3,437.2,961.8,2381.61,Meadow soils,sandy loam,12.8,31,71,5.9,210,120,120,10799
1059,M-NEC,MNEC1059,2007,MNEC04,WS0122,21.13 ,27.58 ,15.25 ,3296.3,1736.3,361.8,1162.8,2792.28,Brown earths,loam,12,45.8,120,5.5,240,120,120,11085
1060,M-NEC,MNEC1060,2007,MNEC04,WS0122,21.13 ,27.58 ,15.25 ,3296.3,1736.3,361.8,1162.8,2792.28,Brown earths,loam,13,23.5,103,6.5,240,120,120,11490
1061,M-NEC,MNEC1061,2007,MNEC04,WS0122,21.05 ,27.50 ,15.16 ,3304.7,1734.7,361.8,1174.8,2821.27,Brown earths,loam,11,38.9,123,6.2,240,120,120,10320
1062,M-NEC,MNEC1062,2007,MNEC04,WS0122,21.08 ,27.54 ,15.16 ,3309.2,1739.2,361.8,1174.1,2815.93,Brown earths,loam,16,45.8,98,6.3,240,120,120,11295
1063,M-NEC,MNEC1063,2007,MNEC04,WS0122,21.13 ,27.58 ,15.25 ,3296.3,1736.3,361.8,1162.8,2792.28,Brown earths,loam,13,23.6,124,6.3,240,120,120,11475
1064,M-NEC,MNEC1064,2007,MNEC04,WS0122,19.14 ,25.71 ,13.30 ,3580.2,1774.7,394.8,1349.1,3126.35,Brown earths,loam,14,36.8,128,7.5,240,120,120,11055
1065,M-NEC,MNEC1065,2007,MNEC04,WS0122,21.08 ,27.54 ,15.16 ,3309.2,1739.2,361.8,1174.1,2815.93,Brown earths,loam,13,48.9,122,5.9,240,120,120,10965
1066,M-NEC,MNEC1066,2007,MNEC04,WS0122,21.13 ,27.58 ,15.25 ,3296.3,1736.3,361.8,1162.8,2792.28,Brown earths,loam,15,36.5,121,6.5,240,120,120,11535
